city_name,code_join_key,country,county_fips,county_join_key,county_name,effective_date,end_date,is_acm,is_local_admin,is_sst,jurisdiction_code,jurisdiction_id,jurisdiction_type,name,name_join_key,place_fips,place_join_key,region,short_name,state_fips,state_join_key,tax_authority_type_id
,US|WA|Special|L3001,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,False,False,True,L3001,5004786,Special,WA SPECIAL JURIS,US|WA|Special|WA SPECIAL JURIS,,,WA,SPECIAL TAX DISTRICT,53,US-WA-53,
,US|MO|Special|1100000016,US,189,US-MO-29-189,,2011-10-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,1100000016,2001059908,Special,BALLWIN CLARKSON KEHR MILL TDD TL,US|MO|Special|BALLWIN CLARKSON KEHR MILL TDD TL,,,MO,BALLWIN CLARKSON KEHR TL,29,US-MO-29,
,US|MO|Special|1100000017,US,189,US-MO-29-189,,2011-10-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,1100000017,2001059910,Special,RICHMOND HEIGHTS CHESHIRE CID SP,US|MO|Special|RICHMOND HEIGHTS CHESHIRE CID SP,,,MO,RICHMOND HGT CHES CID SP,29,US-MO-29,
,US|MO|Special|1100000018,US,047,US-MO-29-047,,2011-10-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,1100000018,2001059912,Special,KANSAS CITY FLINTLOCK PLAZA CID SP,US|MO|Special|KANSAS CITY FLINTLOCK PLAZA CID SP,,,MO,KANSAS CTY FLINTLOCK SP,29,US-MO-29,
,US|WA|Special|L3131,US,061,US-WA-53-061,SNOHOMISH,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,True,L3131,5004792,Special,SNOHOMISH-PTBA,US|WA|Special|SNOHOMISH-PTBA,,,WA,SPECIAL TAX DISTRICT,53,US-WA-53,
,US|MO|Special|1100000019,US,029,US-MO-29-029,,2011-10-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,1100000019,2001059914,Special,CAMDEN CO GREENVIEW CID SP,US|MO|Special|CAMDEN CO GREENVIEW CID SP,,,MO,CAMDEN CO GREENVIEW CD SP,29,US-MO-29,
,US|MO|Special|1100000020,US,053,US-MO-29-053,,2011-10-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,1100000020,2001059916,Special,COOPER CO HAIL RIDGE SP,US|MO|Special|COOPER CO HAIL RIDGE SP,,,MO,COOPER CO HAIL RIDGE SP,29,US-MO-29,
,US|MO|Special|1100000021,US,037,US-MO-29-037,,2011-10-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,1100000021,2001059918,Special,CASS CO HOSPITAL INTERCHANGE TDD TL,US|MO|Special|CASS CO HOSPITAL INTERCHANGE TDD TL,,,MO,CASS CO HOSP INTER TDD TL,29,US-MO-29,
,US|MO|Special|1100000022,US,037,US-MO-29-037,,2011-10-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,1100000022,2001059920,Special,HARRISONVILLE HOSPITAL INTERCHANGE TDD TL,US|MO|Special|HARRISONVILLE HOSPITAL INTERCHANGE TDD TL,,,MO,HARRISONVILLE HOSPITAL TL,29,US-MO-29,
,US|MO|Special|1100000023,US,175,US-MO-29-175,,2011-10-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,1100000023,2001059922,Special,MOBERLY CROSSING CID SP,US|MO|Special|MOBERLY CROSSING CID SP,,,MO,MOBERLY CROSSING CID SP,29,US-MO-29,
,US|WA|Special|L1103,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,False,False,True,L1103,5004802,Special,WA SPECIAL JURIS,US|WA|Special|WA SPECIAL JURIS,,,WA,SPECIAL TAX DISTRICT,53,US-WA-53,
,US|MO|Special|1100000024,US,095,US-MO-29-095,,2011-10-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,1100000024,2001059924,Special,RAYTOWN CROSSING CID SP,US|MO|Special|RAYTOWN CROSSING CID SP,,,MO,RAYTOWN CROSSING CID SP,29,US-MO-29,
,US|WA|Special|L0405,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,False,False,True,L0405,5004804,Special,WENATCHEE SPECIAL TAX DISTRICT,US|WA|Special|WENATCHEE SPECIAL TAX DISTRICT,,,WA,SPECIAL TAX DISTRICT,53,US-WA-53,
,US|MO|Special|1100000025,US,095,US-MO-29-095,,2011-10-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,1100000025,2001059926,Special,KANSAS CITY WARD PARKWAY SHOPPING CENTER CID SP,US|MO|Special|KANSAS CITY WARD PARKWAY SHOPPING CENTER CID SP,,,MO,KANSAS CTY WARD SC CID SP,29,US-MO-29,
,US|WA|Special|L0666,US,011,US-WA-53-011,CLARK,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,True,L0666,5004806,Special,CLARK PTBA,US|WA|Special|CLARK PTBA,,,WA,SPECIAL TAX DISTRICT,53,US-WA-53,
,US|TX|Special|1100000002,US,201,US-TX-48-201,,2011-10-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,1100000002,2001059928,Special,DEER PARK CRIME CONTROL DISTRICT SP,US|TX|Special|DEER PARK CRIME CONTROL DISTRICT SP,,,TX,DEER PARK CRIME CONTRO SP,48,US-TX-48,
,US|TX|Special|1100000003,US,201,US-TX-48-201,,2011-10-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,1100000003,2001059929,Special,DEER PARK FIRE CONTROL PREVENTION AND EMS DISTRICT SP,US|TX|Special|DEER PARK FIRE CONTROL PREVENTION AND EMS DISTRICT SP,,,TX,DEER PARK FIRE CONTROL SP,48,US-TX-48,
,US|WA|Special|L3814,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,False,False,True,L3814,5004809,Special,ST. JOHN SPECIAL TAX DISTRICT,US|WA|Special|ST. JOHN SPECIAL TAX DISTRICT,,,WA,SPECIAL TAX DISTRICT,53,US-WA-53,
,US|WA|Special|L2413,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,False,False,True,L2413,5004813,Special,WINTHROP SPECIAL TAX DISTRICT,US|WA|Special|WINTHROP SPECIAL TAX DISTRICT,,,WA,SPECIAL TAX DISTRICT,53,US-WA-53,
,US|KS|Special|20953,US,,,,2012-04-01T00:00:00Z,9999-12-31T00:00:00Z,False,False,True,20953,2000003901,Special,KS SPECIAL TAX DISTRICT (20953),US|KS|Special|KS SPECIAL TAX DISTRICT (20953),,,KS,SPECIAL TAX DISTRICT,20,US-KS-20,
,US|KS|Special|20954,US,,,,2012-04-01T00:00:00Z,9999-12-31T00:00:00Z,False,False,True,20954,2000003902,Special,KS SPECIAL TAX DISTRICT (20954),US|KS|Special|KS SPECIAL TAX DISTRICT (20954),,,KS,SPECIAL TAX DISTRICT,20,US-KS-20,
,US|WA|Special|L0905,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,False,False,True,L0905,5004815,Special,WATERVILLE SPECIAL TAX DISTRICT,US|WA|Special|WATERVILLE SPECIAL TAX DISTRICT,,,WA,SPECIAL TAX DISTRICT,53,US-WA-53,
,US|TX|Special|1100000007,US,029,US-TX-48-029,,2011-10-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,1100000007,2001059937,Special,HARRIS CO EMERGENCY SERVICES DISTRICT NO 7 SP,US|TX|Special|HARRIS CO EMERGENCY SERVICES DISTRICT NO 7 SP,,,TX,HARRIS CO ESD 7 SP,48,US-TX-48,
,US|KS|Special|20955,US,,,,2012-04-01T00:00:00Z,9999-12-31T00:00:00Z,False,False,True,20955,2000003903,Special,KS SPECIAL TAX DISTRICT (20955),US|KS|Special|KS SPECIAL TAX DISTRICT (20955),,,KS,SPECIAL TAX DISTRICT,20,US-KS-20,
,US|KS|Special|20957,US,,,,2012-04-01T00:00:00Z,9999-12-31T00:00:00Z,False,False,True,20957,2000003904,Special,KS SPECIAL TAX DISTRICT (20957),US|KS|Special|KS SPECIAL TAX DISTRICT (20957),,,KS,SPECIAL TAX DISTRICT,20,US-KS-20,
,US|TX|Special|1100000008,US,201,US-TX-48-201,,2011-10-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,1100000008,2001059939,Special,HARRIS CO EMERGENCY SERVICES DISTRICT 28 SP,US|TX|Special|HARRIS CO EMERGENCY SERVICES DISTRICT 28 SP,,,TX,HARRIS CO ESD 28 SP,48,US-TX-48,
,US|TX|Special|1100000009,US,201,US-TX-48-201,,2011-10-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,1100000009,2001059942,Special,HARRIS CO EMERGENCY SERVICES DISTRICT NO 46 SP,US|TX|Special|HARRIS CO EMERGENCY SERVICES DISTRICT NO 46 SP,,,TX,HARRIS CO ESD 46 SP,48,US-TX-48,
,US|WA|Special|L0607,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,False,False,True,L0607,5004821,Special,YACOLT SPECIAL TAX DISTRICT,US|WA|Special|YACOLT SPECIAL TAX DISTRICT,,,WA,SPECIAL TAX DISTRICT,53,US-WA-53,
,US|TX|Special|1100000010,US,201,US-TX-48-201,,2011-10-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,1100000010,2001059943,Special,LA PORTE FIRE CONTROL PREVENTION AND EMS DISTRICT SP,US|TX|Special|LA PORTE FIRE CONTROL PREVENTION AND EMS DISTRICT SP,,,TX,LA PORTE FIRE CONTROL SP,48,US-TX-48,
,US|KS|Special|20958,US,,,,2012-07-01T00:00:00Z,9999-12-31T00:00:00Z,False,False,True,20958,2000003909,Special,KS SPECIAL TAX DISTRICT (20958),US|KS|Special|KS SPECIAL TAX DISTRICT (20958),,,KS,SPECIAL TAX DISTRICT,20,US-KS-20,
,US|TX|Special|1100000011,US,339,US-TX-48-339,,2011-10-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,1100000011,2001059945,Special,MONTGOMERY CO EMERGENCY SERVICES DISTRICT NO 8 SP,US|TX|Special|MONTGOMERY CO EMERGENCY SERVICES DISTRICT NO 8 SP,,,TX,MONTGOMERY CO ESD 8 SP,48,US-TX-48,
,US|WA|Special|L1712,US,033,US-WA-53-033,KING,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,False,False,True,L1712,5004824,Special,COVINGTON SPECIAL TAX DIST,US|WA|Special|COVINGTON SPECIAL TAX DIST,,,WA,SPECIAL TAX DISTRICT,53,US-WA-53,
,US|TX|Special|1100000012,US,121,US-TX-48-121,,2011-10-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,1100000012,2001059947,Special,DENTON CO OAK POINT MUNICIPAL DEVELOPMENT DISTRICT SP,US|TX|Special|DENTON CO OAK POINT MUNICIPAL DEVELOPMENT DISTRICT SP,,,TX,DENTON CO OAK POINT MD SP,48,US-TX-48,
,US|TX|Special|1100000013,US,061,US-TX-48-061,,2011-10-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,1100000013,2001059948,Special,RIO HONDO MUNICIPAL DEVELOPMENT DISTRICT SP,US|TX|Special|RIO HONDO MUNICIPAL DEVELOPMENT DISTRICT SP,,,TX,RIO HONDO MUNI DEV DIS SP,48,US-TX-48,
,US|WA|Special|L2108,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,False,False,True,L2108,5004828,Special,VADER SPECIAL TAX DISTRICT,US|WA|Special|VADER SPECIAL TAX DISTRICT,,,WA,SPECIAL TAX DISTRICT,53,US-WA-53,
,US|UT|Special|1249049001,US,049,US-UT-49-049,,2011-10-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,1249049001,2001059950,Special,UTAH CO TR,US|UT|Special|UTAH CO TR,,,UT,UTAH CO TR,49,US-UT-49,
,US|KS|Special|20919,US,091,US-KS-20-091,JOHNSON,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,True,20919,5004830,Special,OVERLAND PARK DEER CREEK TDD,US|KS|Special|OVERLAND PARK DEER CREEK TDD,,,KS,SPECIAL TAX DISTRICT,20,US-KS-20,
,US|TX|Special|1100000014,US,339,US-TX-48-339,,2011-11-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,1100000014,2001059961,Special,MONTGOMERY COUNTY EMERGENCY SERVICES DISTRICT NO 1 SP,US|TX|Special|MONTGOMERY COUNTY EMERGENCY SERVICES DISTRICT NO 1 SP,,,TX,MONTGOMERY CO ESD 1 SP,48,US-TX-48,
,US|WA|Special|1100000001,US,053,US-WA-53-053,,2011-12-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,1100000001,2001059963,Special,GIG HARBOR HBZ SP,US|WA|Special|GIG HARBOR HBZ SP,,,WA,GIG HARBOR HBZ SP,53,US-WA-53,
,US|WA|Special|L4200,US,061,US-WA-53-061,SNOHOMISH,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,False,False,True,L4200,5004843,Special,SNOHOMISH NON-RTA,US|WA|Special|SNOHOMISH NON-RTA,,,WA,SPECIAL TAX DISTRICT,53,US-WA-53,
,US|VT|Special|00511,US,,,,2012-07-01T00:00:00Z,9999-12-31T00:00:00Z,False,False,True,00511,2000003932,Special,VT SPECIAL TAX DISTRICT (00511),US|VT|Special|VT SPECIAL TAX DISTRICT (00511),,,VT,SPECIAL TAX DISTRICT,50,US-VT-50,
,US|WA|Special|L4231,US,061,US-WA-53-061,SNOHOMISH,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,True,L4231,5004845,Special,SNOHOMISH PTBA NON-RTA,US|WA|Special|SNOHOMISH PTBA NON-RTA,,,WA,SPECIAL TAX DISTRICT,53,US-WA-53,
,US|KS|Special|EIXX0,US,091,US-KS-20-091,,2012-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EIXX0,2001059969,Special,OLATHE HEART OF AMERICA CID SP,US|KS|Special|OLATHE HEART OF AMERICA CID SP,,,KS,OLATHE HEART AMERI CID SP,20,US-KS-20,
,US|AL|Special|EIYA0,US,017,US-AL-01-017,,2012-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,True,False,EIYA0,2001059970,Special,CUSSETA UN,US|AL|Special|CUSSETA UN,,,AL,CUSSETA UN,01,US-AL-01,
,US|WA|Special|L4100,US,053,US-WA-53-053,PIERCE,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,False,False,True,L4100,5004849,Special,PIERCE NON-RTA,US|WA|Special|PIERCE NON-RTA,,,WA,SPECIAL TAX DISTRICT,53,US-WA-53,
,US|WA|Special|L4000,US,033,US-WA-53-033,KING,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,False,False,True,L4000,5004852,Special,KING NON-RTA,US|WA|Special|KING NON-RTA,,,WA,SPECIAL TAX DISTRICT,53,US-WA-53,
,US|AL|Special|EIYK0,US,063,US-AL-01-063,,2012-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,True,False,EIYK0,2001059975,Special,UNION UN,US|AL|Special|UNION UN,77616,US-AL-01-77616,AL,UNION UN,01,US-AL-01,
,US|WA|Special|L4127,US,053,US-WA-53-053,PIERCE,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,True,L4127,5004854,Special,PIERCE PTBA NON-RTA,US|WA|Special|PIERCE PTBA NON-RTA,,,WA,SPECIAL TAX DISTRICT,53,US-WA-53,
,US|IL|Special|EIYN0,US,179,US-IL-17-179,,2012-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EIYN0,2001059979,Special,EAST PEORIA FARM CREEK BD SP,US|IL|Special|EAST PEORIA FARM CREEK BD SP,,,IL,EAST PEORIA FARM CK BD SP,17,US-IL-17,
,US|KS|Special|20921,US,091,US-KS-20-091,JOHNSON,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,False,False,True,20921,5004858,Special,MERRIAM TDD,US|KS|Special|MERRIAM TDD,,,KS,,20,US-KS-20,
,US|KS|Special|20959,US,,,,2012-10-01T00:00:00Z,9999-12-31T00:00:00Z,False,False,True,20959,2000003946,Special,KS SPECIAL TAX DISTRICT (20959),US|KS|Special|KS SPECIAL TAX DISTRICT (20959),,,KS,SPECIAL TAX DISTRICT,20,US-KS-20,
,US|IL|Special|EIYP0,US,031,US-IL-17-031,,2012-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EIYP0,2001059981,Special,MOUNT PROSPECT BD SP,US|IL|Special|MOUNT PROSPECT BD SP,,,IL,MOUNT PROSPECT BD SP,17,US-IL-17,
,US|KS|Special|20960,US,,,,2012-10-01T00:00:00Z,9999-12-31T00:00:00Z,False,False,True,20960,2000003947,Special,KS SPECIAL TAX DISTRICT (20960),US|KS|Special|KS SPECIAL TAX DISTRICT (20960),,,KS,SPECIAL TAX DISTRICT,20,US-KS-20,
,US|KS|Special|EIYR0,US,209,US-KS-20-209,,2012-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EIYR0,2001059983,Special,KANSAS CITY SHAWNEE PLAZA CID SP,US|KS|Special|KANSAS CITY SHAWNEE PLAZA CID SP,,,KS,KANSAS CTY SHAWNEE PLZ SP,20,US-KS-20,
,US|KS|Special|20962,US,,,,2012-10-01T00:00:00Z,9999-12-31T00:00:00Z,False,False,True,20962,2000003949,Special,KS SPECIAL TAX DISTRICT (20962),US|KS|Special|KS SPECIAL TAX DISTRICT (20962),,,KS,SPECIAL TAX DISTRICT,20,US-KS-20,
,US|KS|Special|20963,US,,,,2012-10-01T00:00:00Z,9999-12-31T00:00:00Z,False,False,True,20963,2000003950,Special,KS SPECIAL TAX DISTRICT (20963),US|KS|Special|KS SPECIAL TAX DISTRICT (20963),,,KS,SPECIAL TAX DISTRICT,20,US-KS-20,
,US|WA|Special|L3293,US,063,US-WA-53-063,SPOKANE,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,False,False,True,L3293,5004863,Special,SPOKANE PTBA RDA,US|WA|Special|SPOKANE PTBA RDA,,,WA,,53,US-WA-53,
,US|KS|Special|20964,US,,,,2012-10-01T00:00:00Z,9999-12-31T00:00:00Z,False,False,True,20964,2000003951,Special,KS SPECIAL TAX DISTRICT (20964),US|KS|Special|KS SPECIAL TAX DISTRICT (20964),,,KS,SPECIAL TAX DISTRICT,20,US-KS-20,
,US|WA|Special|L1792,US,033,US-WA-53-033,KING,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,False,False,True,L1792,5004864,Special,FEDERAL WAY RDA,US|WA|Special|FEDERAL WAY RDA,,,WA,,53,US-WA-53,
,US|CO|Special|EIYT0,US,059,US-CO-08-059,,2012-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EIYT0,2001059986,Special,JEFFERSON COUNTY ASPEN PARK METROPOLITAN DISTRIC SP,US|CO|Special|JEFFERSON COUNTY ASPEN PARK METROPOLITAN DISTRIC SP,,,CO,JEFFERSON CO ASP PK MD SP,08,US-CO-08,
,US|KS|Special|20965,US,,,,2012-10-01T00:00:00Z,9999-12-31T00:00:00Z,False,False,True,20965,2000003952,Special,KS SPECIAL TAX DISTRICT (20965),US|KS|Special|KS SPECIAL TAX DISTRICT (20965),,,KS,SPECIAL TAX DISTRICT,20,US-KS-20,
,US|WA|Special|EIYU0,US,061,US-WA-53-061,,2012-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EIYU0,2001059987,Special,SNOHOMISH TRANSPORTATION BENEFIT DISTRICT TR,US|WA|Special|SNOHOMISH TRANSPORTATION BENEFIT DISTRICT TR,,,WA,SNOHOMISH TRANSPORT BD TR,53,US-WA-53,
,US|WA|Special|L1766,US,033,US-WA-53-033,KING,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,False,False,True,L1766,5004866,Special,BOTHELL/KING RDA,US|WA|Special|BOTHELL/KING RDA,,,WA,,53,US-WA-53,
,US|MO|Special|1100000026,US,510,US-MO-29-510,,2012-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,1100000026,2001059989,Special,SAINT LOUIS CHESHIRE ANNEX CID SP,US|MO|Special|SAINT LOUIS CHESHIRE ANNEX CID SP,,,MO,ST LOUIS CHESHIRE CID SP,29,US-MO-29,
,US|WA|Special|L3292,US,063,US-WA-53-063,SPOKANE,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,False,False,True,L3292,5004868,Special,LIBERTY LAKE RDA,US|WA|Special|LIBERTY LAKE RDA,,,WA,,53,US-WA-53,
,US|WA|Special|L3165,US,061,US-WA-53-061,SNOHOMISH,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,False,False,True,L3165,5004869,Special,EVERETT RDA,US|WA|Special|EVERETT RDA,,,WA,,53,US-WA-53,
,US|MO|Special|1100000027,US,510,US-MO-29-510,,2012-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,1100000027,2001059991,Special,SAINT LOUIS CITY HOSPITAL POWERHOUSE CID SP,US|MO|Special|SAINT LOUIS CITY HOSPITAL POWERHOUSE CID SP,,,MO,ST LOUIS CITY HOSP CID SP,29,US-MO-29,
,US|WA|Special|L0665,US,011,US-WA-53-011,CLARK,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,False,False,True,L0665,5004870,Special,VANCOUVER RDA,US|WA|Special|VANCOUVER RDA,,,WA,,53,US-WA-53,
,US|MO|Special|1100000028,US,021,US-MO-29-021,,2012-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,1100000028,2001059995,Special,SAINT JOSEPH COOK CROSSINGS CID SP,US|MO|Special|SAINT JOSEPH COOK CROSSINGS CID SP,,,MO,ST JOSEPH COOK CRS CID SP,29,US-MO-29,
,US|MO|Special|1100000029,US,047,US-MO-29-047,,2012-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,1100000029,2001059997,Special,EXCELSIOR SRPINGS ELMS HOTEL CID SP,US|MO|Special|EXCELSIOR SRPINGS ELMS HOTEL CID SP,,,MO,EXCELS SPRG ELM HT CID SP,29,US-MO-29,
,US|WA|Special|L2789,US,,,,2012-10-01T00:00:00Z,9999-12-31T00:00:00Z,False,False,True,L2789,2000003964,Special,WA SPECIAL TAX DISTRICT (L2789),US|WA|Special|WA SPECIAL TAX DISTRICT (L2789),,,WA,SPECIAL TAX DISTRICT,53,US-WA-53,
,US|MO|Special|1100000030,US,043,US-MO-29-043,,2012-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,1100000030,2001059999,Special,HIGHLANDVILLE CID SP,US|MO|Special|HIGHLANDVILLE CID SP,,,MO,HIGHLANDVILLE CID SP,29,US-MO-29,
,US|MO|Special|1100000031,US,145,US-MO-29-145,,2012-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,1100000031,2001060003,Special,NEWTON COUNTY NEOSHO TDD TL,US|MO|Special|NEWTON COUNTY NEOSHO TDD TL,,,MO,NEWTON CTY NEOSHO TDD TL,29,US-MO-29,
,US|MO|Special|1100000032,US,185,US-MO-29-185,,2012-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,1100000032,2001060006,Special,ST CLAIR COUNTY COLLINS CID SP,US|MO|Special|ST CLAIR COUNTY COLLINS CID SP,,,MO,ST CLAIR CO COLLNS CID SP,29,US-MO-29,
,US|MO|Special|1100000033,US,047,US-MO-29-047,,2012-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,1100000033,2001060008,Special,CLAY COUNTY KANSAS CITY ZOOLOGICAL DISTRICT SP,US|MO|Special|CLAY COUNTY KANSAS CITY ZOOLOGICAL DISTRICT SP,,,MO,CLAY CO KANSAS CTY ZOO SP,29,US-MO-29,
,US|MO|Special|1100000034,US,095,US-MO-29-095,,2012-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,1100000034,2001060010,Special,JACKSON COUNTY KANSAS CITY ZOOLOGICAL DISTRICT SP,US|MO|Special|JACKSON COUNTY KANSAS CITY ZOOLOGICAL DISTRICT SP,,,MO,JACKSON CO KANSAS ZOO SP,29,US-MO-29,
,US|MO|Special|1100000035,US,093,US-MO-29-093,,2012-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,1100000035,2001060012,Special,IRON COUNTY HOSPITAL DISTRICT HPD SP,US|MO|Special|IRON COUNTY HOSPITAL DISTRICT HPD SP,,,MO,IRON CO HOSPL DIST HPD SP,29,US-MO-29,
,US|TX|Special|1100000015,US,201,US-TX-48-201,,2012-03-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,1100000015,2001060020,Special,THE WOODLANDS TOWNSHIP SP,US|TX|Special|THE WOODLANDS TOWNSHIP SP,,,TX,THE WOODLANDS TOWNSHIP SP,48,US-TX-48,
,US|TX|Special|1100000016,US,339,US-TX-48-339,,2012-03-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,1100000016,2001060025,Special,THE WOODLANDS-TWSP ECON. DEV ZONE SP,US|TX|Special|THE WOODLANDS-TWSP ECON. DEV ZONE SP,,,TX,THE WOODLANDS-TC IMPR  SP,48,US-TX-48,
,US|TX|Special|1100000017,US,201,US-TX-48-201,,2012-03-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,1100000017,2001060026,Special,THE WOODLANDS-TC IMP D SP,US|TX|Special|THE WOODLANDS-TC IMP D SP,,,TX,THE WOODLANDS-TC IMP D SP,48,US-TX-48,
,US|WA|Special|1100000002,US,033,US-WA-53-033,,2012-03-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,1100000002,2001060027,Special,AUBURN NON RTA SP,US|WA|Special|AUBURN NON RTA SP,,,WA,AUBURN NON RTA SP,53,US-WA-53,
,US|WA|Special|1100000003,US,033,US-WA-53-033,,2012-03-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,1100000003,2001060028,Special,BELLEVUE NON RTA SP,US|WA|Special|BELLEVUE NON RTA SP,,,WA,BELLEVUE NON RTA SP,53,US-WA-53,
,US|WA|Special|1100000004,US,053,US-WA-53-053,,2012-03-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,1100000004,2001060029,Special,BONNEY LAKE NON RTA SP,US|WA|Special|BONNEY LAKE NON RTA SP,,,WA,BONNEY LAKE NON RTA SP,53,US-WA-53,
,US|WA|Special|1100000005,US,061,US-WA-53-061,,2012-03-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,1100000005,2001060030,Special,EVERETT NON RTA SP,US|WA|Special|EVERETT NON RTA SP,,,WA,EVERETT NON RTA SP,53,US-WA-53,
,US|WA|Special|1100000006,US,033,US-WA-53-033,,2012-03-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,1100000006,2001060031,Special,ISSAQUAH NON RTA SP,US|WA|Special|ISSAQUAH NON RTA SP,,,WA,ISSAQUAH NON RTA SP,53,US-WA-53,
,US|WA|Special|1100000007,US,033,US-WA-53-033,,2012-03-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,1100000007,2001060032,Special,KENT NON RTA SP,US|WA|Special|KENT NON RTA SP,,,WA,KENT NON RTA SP,53,US-WA-53,
,US|WA|Special|1100000008,US,033,US-WA-53-033,,2012-03-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,1100000008,2001060033,Special,REDMOND NON RTA SP,US|WA|Special|REDMOND NON RTA SP,,,WA,REDMOND NON RTA SP,53,US-WA-53,
,US|WA|Special|1100000009,US,033,US-WA-53-033,,2012-03-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,1100000009,2001060034,Special,RENTON NON RTA SP,US|WA|Special|RENTON NON RTA SP,,,WA,RENTON NON RTA SP,53,US-WA-53,
,US|WA|Special|1100000010,US,033,US-WA-53-033,,2012-03-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,1100000010,2001060035,Special,SAMMAMISH NON RTA SP,US|WA|Special|SAMMAMISH NON RTA SP,,,WA,SAMMAMISH NON RTA SP,53,US-WA-53,
